run_id,label,timestamp_utc,direction_flag,transfer_direction,parallel_streams,duration_s,server_ip,client_bind_ip,port,iperf3_path,sender_bits_per_second,receiver_bits_per_second,sender_bytes,receiver_bytes,retransmits,cpu_util_host_percent,cpu_util_remote_percent,stdout_json_path,returncode
forward_p1_r1,ascend-cuda,2026-04-23T09:08:35.454755+00:00,forward,client_to_server,1,30,10.129.165.27,10.0.3.138,5201,iperf3,760770131.5877018,760374367.798189,2852894460,2851602432,321,1.2790263545887641,17.528909298118744,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p1_r1.json,0
forward_p1_r2,ascend-cuda,2026-04-23T09:09:05.494227+00:00,forward,client_to_server,1,30,10.129.165.27,10.0.3.138,5201,iperf3,731586712.3114476,731292618.6836222,2743456664,2742550528,649,1.2664098778650748,17.4705827788386,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p1_r2.json,0
forward_p1_r3,ascend-cuda,2026-04-23T09:09:35.526128+00:00,forward,client_to_server,1,30,10.129.165.27,10.0.3.138,5201,iperf3,809961206.8561783,809645426.648602,3037364144,3036413952,371,1.0406738835466107,22.4755191463517,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p1_r3.json,0
forward_p2_r1,ascend-cuda,2026-04-23T09:10:05.557045+00:00,forward,client_to_server,2,30,10.129.165.27,10.0.3.138,5201,iperf3,814718928.2797983,814227803.4312147,3055203008,3053584384,1055,1.2994173003439893,31.921525169318787,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p2_r1.json,0
forward_p2_r2,ascend-cuda,2026-04-23T09:10:35.590269+00:00,forward,client_to_server,2,30,10.129.165.27,10.0.3.138,5201,iperf3,756354790.7130232,755736836.0196347,2836337556,2834169856,1313,1.5381258259847759,22.536650952433458,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p2_r2.json,0
forward_p2_r3,ascend-cuda,2026-04-23T09:11:05.622456+00:00,forward,client_to_server,2,30,10.129.165.27,10.0.3.138,5201,iperf3,817552252.2745945,816992331.0452627,3065828304,3063939072,921,1.2923683035056728,30.970709872626824,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p2_r3.json,0
forward_p4_r1,ascend-cuda,2026-04-23T09:11:35.656551+00:00,forward,client_to_server,4,30,10.129.165.27,10.0.3.138,5201,iperf3,818275223.635483,817614782.4554034,3068536896,3066298368,3464,1.77247587687292,38.637939495301,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p4_r1.json,0
forward_p4_r2,ascend-cuda,2026-04-23T09:12:05.696542+00:00,forward,client_to_server,4,30,10.129.165.27,10.0.3.138,5201,iperf3,816716137.457399,816020746.969981,3062692968,3060269056,3549,1.8388080486313771,39.25326716862385,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p4_r2.json,0
forward_p4_r3,ascend-cuda,2026-04-23T09:12:35.736100+00:00,forward,client_to_server,4,30,10.129.165.27,10.0.3.138,5201,iperf3,811362898.9744725,810644688.8473637,3042618072,3040083968,3651,1.9192151132171407,38.61606938255389,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p4_r3.json,0
forward_p8_r1,ascend-cuda,2026-04-23T09:13:05.775865+00:00,forward,client_to_server,8,30,10.129.165.27,10.0.3.138,5201,iperf3,814163735.7469977,813398765.898201,3053122456,3050438656,12550,2.6320861233616593,50.78695624900298,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p8_r1.json,0
forward_p8_r2,ascend-cuda,2026-04-23T09:13:35.828702+00:00,forward,client_to_server,8,30,10.129.165.27,10.0.3.138,5201,iperf3,810576112.96768,809723665.591653,3039669036,3036676096,12386,2.415053690865332,47.83327398750534,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p8_r2.json,0
forward_p8_r3,ascend-cuda,2026-04-23T09:14:05.881921+00:00,forward,client_to_server,8,30,10.129.165.27,10.0.3.138,5201,iperf3,814605399.3128084,813672266.292062,3054778088,3051487232,12407,2.420914939659525,50.73898061938248,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p8_r3.json,0
forward_p16_r1,ascend-cuda,2026-04-23T09:14:35.935159+00:00,forward,client_to_server,16,30,10.129.165.27,10.0.3.138,5201,iperf3,813160843.2097796,811889542.797886,3049361192,3044802560,34861,3.398473299729321,62.425365738089546,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p16_r1.json,0
forward_p16_r2,ascend-cuda,2026-04-23T09:15:06.015837+00:00,forward,client_to_server,16,30,10.129.165.27,10.0.3.138,5201,iperf3,817606366.7021732,816303669.1889304,3066032460,3061317632,35213,3.1818015303376654,62.37234874312878,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p16_r2.json,0
forward_p16_r3,ascend-cuda,2026-04-23T09:15:36.093393+00:00,forward,client_to_server,16,30,10.129.165.27,10.0.3.138,5201,iperf3,811821738.190872,810453268.335561,3044339332,3039428608,35845,3.36832527614167,63.42058597379804,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p16_r3.json,0
reverse_p1_r1,ascend-cuda,2026-04-23T09:16:06.172152+00:00,reverse,server_to_client,1,30,10.129.165.27,10.0.3.138,5201,iperf3,796598716.499836,796147717.8466388,2987524096,2985689088,466,3.9069590897790767,3.783477686430809,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/reverse_p1_r1.json,0
reverse_p1_r2,ascend-cuda,2026-04-23T09:16:36.204534+00:00,reverse,server_to_client,1,30,10.129.165.27,10.0.3.138,5201,iperf3,778959850.006646,778539886.1260653,2921332736,2919628800,872,4.049073424745752,3.6535762524693016,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/reverse_p1_r2.json,0
reverse_p1_r3,ascend-cuda,2026-04-23T09:17:06.235429+00:00,reverse,server_to_client,1,30,10.129.165.27,10.0.3.138,5201,iperf3,788535763.9293486,788191432.644928,2957246464,2955804672,538,4.16796984493531,3.693586378094128,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/reverse_p1_r3.json,0
reverse_p2_r1,ascend-cuda,2026-04-23T09:17:36.267830+00:00,reverse,server_to_client,2,30,10.129.165.27,10.0.3.138,5201,iperf3,778390403.3419192,777902959.544299,2919104512,2917138432,1001,4.833671713780662,4.21397534126426,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/reverse_p2_r1.json,0
reverse_p2_r2,ascend-cuda,2026-04-23T09:18:06.303189+00:00,reverse,server_to_client,2,30,10.129.165.27,10.0.3.138,5201,iperf3,769272590.224002,768672423.4390342,2884894720,2882535424,858,4.51608201243831,4.273428863654052,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/reverse_p2_r2.json,0
reverse_p2_r3,ascend-cuda,2026-04-23T09:18:36.337238+00:00,reverse,server_to_client,2,30,10.129.165.27,10.0.3.138,5201,iperf3,768105226.6829146,767547653.8804996,2880569344,2878341120,855,4.54899992182177,4.329622429333868,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/reverse_p2_r3.json,0
